,SCH_ID,SCH_NAME,PSGC_PROV,PSGC_MUNI,PSGC_BRGY,LAT,LONG,address_type,geometry,SCH_CAT_CES,SCH_CAT_ES,SCH_CAT_JHS,SCH_CAT_MD,SCH_CAT_PES,SCH_CAT_PJHS,SCH_CAT_PS,SCH_CAT_PSHS,SCH_CAT_SHS,SCH_CAT_SUC,CES_SCH_PROV,ES_SCH_PROV,JHS_SCH_PROV,MD_SCH_PROV,PES_SCH_PROV,PJHS_SCH_PROV,PS_SCH_PROV,PSHS_SCH_PROV,SHS_SCH_PROV,SUC_SCH_PROV,CES_SCH_MUNI,ES_SCH_MUNI,JHS_SCH_MUNI,MD_SCH_MUNI,PES_SCH_MUNI,PJHS_SCH_MUNI,PS_SCH_MUNI,PSHS_SCH_MUNI,SHS_SCH_MUNI,SUC_SCH_MUNI,CES_SCH_BRGY,ES_SCH_BRGY,JHS_SCH_BRGY,MD_SCH_BRGY,PES_SCH_BRGY,PJHS_SCH_BRGY,PS_SCH_BRGY,PSHS_SCH_BRGY,SHS_SCH_BRGY,SUC_SCH_BRGY,BRGY_SCHOOLS,brgy_area,schools_over_brgy_area,MUNI_SCHOOLS,muni_area,schools_over_muni_area,PROV_SCHOOLS,prov_area,schools_over_prov_area,Pop2010,Pop2015,HH_pop,num_hh0,num_hh0_mal,num_hh0_fem,Total_Pop,Male_Pop,Female_Pop,Total_under10,Total_10to20,Total_21to30,Total_31to60,Total_over60,Female_under10,Female_10to20,Female_21to30,Female_31to60,Female_over60,Male_under10,Male_10to20,Male_21to30,Male_31to60,Male_over60
37,133099,Cabcaban ES,PH150700000,PH150705000,PH150705007,6.450937,121.941599,given,POINT (121.941599 6.450937),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,2.0,28.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.653049611171665,0.17689567026331784,37,270.3164774877265,0.13687659865899204,241,1156.417926455983,0.20840216541659884,1293.0,1413.0,1413.0,268.0,241.0,27.0,1413.0,690.0,723.0,382.0,409.0,264.0,346.0,12.0,205.0,205.0,132.0,173.0,8.0,177.0,204.0,132.0,173.0,4.0
38,133117,Cabengbeng ES,PH150700000,PH150705000,PH150705030,6.476747,122.068775,given,POINT (122.068775 6.476747),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,2.0,28.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.1144493327267435,0.32709405069321235,37,270.3164774877265,0.13687659865899204,241,1156.417926455983,0.20840216541659884,1602.0,1264.0,1263.0,223.0,179.0,44.0,1264.0,619.0,645.0,305.0,358.0,227.0,316.0,58.0,140.0,179.0,115.0,174.0,37.0,165.0,179.0,112.0,142.0,21.0
39,133186,Caddayan ES,PH150700000,PH150708000,PH150708001,6.658167,122.190614,given,POINT (122.190614 6.658167),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.527669466054054,0.28347327027737956,7,31.433728903603413,0.22269072884946697,241,1156.417926455983,0.20840216541659884,569.0,1090.0,1090.0,172.0,134.0,38.0,1090.0,505.0,585.0,348.0,284.0,154.0,260.0,44.0,182.0,134.0,92.0,151.0,26.0,166.0,150.0,62.0,109.0,18.0
40,133052,Calang ES,PH150700000,PH150704000,PH150704003,6.459806,121.913193,given,POINT (121.913193 6.459806),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.5357762765615646,0.3943565563110203,20,88.73274970471692,0.22539592277434883,241,1156.417926455983,0.20840216541659884,1101.0,2862.0,2862.0,423.0,395.0,28.0,2862.0,1369.0,1493.0,754.0,883.0,384.0,792.0,49.0,376.0,494.0,215.0,394.0,14.0,378.0,389.0,169.0,398.0,35.0
41,133029,Calayan ES,PH150700000,PH150703000,PH150703037,6.592475,121.846008,given,POINT (121.846008 6.592475),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,1.0,18.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.283712901277658,0.4378834132086108,24,152.6814218489073,0.15719004780915827,241,1156.417926455983,0.20840216541659884,452.0,507.0,507.0,83.0,79.0,4.0,507.0,255.0,252.0,159.0,144.0,70.0,127.0,7.0,80.0,66.0,39.0,65.0,2.0,79.0,78.0,31.0,62.0,5.0
42,133187,Calut ES,PH150700000,PH150707000,PH150707034,6.605322,122.196794,given,POINT (122.196794 6.605322),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.354490091117171,0.2981079010035062,9,45.01807322197406,0.19991970681692683,241,1156.417926455983,0.20840216541659884,4254.0,4146.0,4146.0,607.0,548.0,59.0,4146.0,2131.0,2015.0,1583.0,1090.0,551.0,814.0,108.0,729.0,518.0,300.0,408.0,60.0,854.0,572.0,251.0,406.0,48.0
43,133162,Camalig ES,PH150700000,PH150711000,PH150711002,6.49502,122.106255,given,POINT (122.106255 6.49502),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9.068808928321904,0.22053612726959074,13,71.24712648803931,0.18246349910241488,241,1156.417926455983,0.20840216541659884,1499.0,1437.0,1437.0,248.0,226.0,22.0,1437.0,723.0,714.0,499.0,326.0,256.0,318.0,38.0,217.0,168.0,145.0,166.0,18.0,282.0,158.0,111.0,152.0,20.0
44,133053,Camanggaan ES,PH150700000,PH150704000,PH150704013,6.529683,121.89,given,POINT (121.89 6.529683),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,3.541290949942296,0.8471486930631565,20,88.73274970471692,0.22539592277434883,241,1156.417926455983,0.20840216541659884,4820.0,4993.0,4993.0,837.0,639.0,198.0,4993.0,2485.0,2508.0,1291.0,1282.0,781.0,1370.0,269.0,603.0,657.0,392.0,710.0,146.0,688.0,625.0,389.0,660.0,123.0
45,133144,Cambug ES,PH150700000,PH150709000,PH150709005,6.50951,122.193174,given,POINT (122.193174 6.50951),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.8127299268904682,0.5516541571724289,11,50.340988349092015,0.21850981398537447,241,1156.417926455983,0.20840216541659884,1411.0,1353.0,1353.0,245.0,217.0,28.0,1353.0,659.0,694.0,452.0,353.0,190.0,316.0,42.0,221.0,186.0,103.0,163.0,21.0,231.0,167.0,87.0,153.0,21.0
46,133188,Candiis ES,PH150700000,PH150710000,PH150710003,6.595361,122.219289,given,POINT (122.219289 6.595361),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,1.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.192444252927587,0.16148712191106643,13,64.53763924365934,0.20143284062373287,241,1156.417926455983,0.20840216541659884,1330.0,1813.0,1813.0,285.0,252.0,33.0,1813.0,851.0,962.0,574.0,452.0,261.0,428.0,98.0,301.0,255.0,136.0,221.0,49.0,273.0,197.0,125.0,207.0,49.0
47,133086,Caryatul Mambrook PS,PH150700000,PH150713000,PH150713012,6.298551,121.972943,given,POINT (121.972943 6.298551),0,0,0,0,0,0,1,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,1.0,11.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,5.117352079478753,0.39082712483674126,16,28.02313137479729,0.5709568922190352,241,1156.417926455983,0.20840216541659884,2592.0,2701.0,2701.0,444.0,406.0,38.0,2701.0,1365.0,1336.0,769.0,826.0,335.0,664.0,107.0,382.0,391.0,186.0,320.0,57.0,387.0,435.0,149.0,344.0,50.0
48,133032,Concepcion CES,PH150700000,PH150703000,PH150703011,6.618117,121.927275,given,POINT (121.927275 6.618117),1,0,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,1.0,18.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,5.533049878201331,0.3614642998031593,24,152.6814218489073,0.15719004780915827,241,1156.417926455983,0.20840216541659884,1337.0,929.0,929.0,177.0,155.0,22.0,929.0,476.0,453.0,186.0,197.0,205.0,277.0,64.0,89.0,103.0,102.0,122.0,37.0,97.0,94.0,103.0,155.0,27.0
49,133130,Daingdingan ES,PH150700000,PH150705000,PH150705050,6.421064,122.051397,given,POINT (122.051397 6.421064),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,2.0,28.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.6858520579574057,1.1863437189282309,37,270.3164774877265,0.13687659865899204,241,1156.417926455983,0.20840216541659884,1069.0,1482.0,1482.0,248.0,238.0,10.0,1482.0,730.0,752.0,742.0,257.0,94.0,374.0,15.0,379.0,128.0,50.0,189.0,6.0,363.0,129.0,44.0,185.0,9.0
50,133163,Danapah ES,PH150700000,PH150709000,PH150709006,6.506425,122.171378,given,POINT (122.171378 6.506425),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.8612138626956631,0.5372837695028039,11,50.340988349092015,0.21850981398537447,241,1156.417926455983,0.20840216541659884,1311.0,1290.0,1290.0,188.0,133.0,55.0,1290.0,631.0,659.0,529.0,329.0,178.0,226.0,28.0,241.0,175.0,98.0,131.0,14.0,288.0,154.0,80.0,95.0,14.0
51,133145,Danit ES,PH150700000,PH150711000,PH150711005,6.576456,122.157447,given,POINT (122.157447 6.576456),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.926696685469905,0.20297575918348235,13,71.24712648803931,0.18246349910241488,241,1156.417926455983,0.20840216541659884,824.0,818.0,818.0,177.0,154.0,23.0,818.0,407.0,411.0,236.0,164.0,160.0,222.0,36.0,104.0,87.0,85.0,117.0,18.0,132.0,77.0,75.0,105.0,18.0
52,133070,Dasalan ES,PH150700000,PH150712000,PH150712002,6.744061,121.470628,given,POINT (121.470628 6.744061),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.872073248170928,0.1455164931872867,15,54.66782500502162,0.2743844299388561,241,1156.417926455983,0.20840216541659884,1518.0,2970.0,2970.0,473.0,472.0,1.0,2970.0,1465.0,1505.0,857.0,884.0,412.0,712.0,105.0,432.0,449.0,215.0,364.0,45.0,425.0,435.0,197.0,348.0,60.0
53,133190,Dugaa ES,PH150700000,PH150707000,PH150707021,6.605375,122.20225,given,POINT (122.20225 6.605375),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.602891739070627,0.10413529873833406,9,45.01807322197406,0.19991970681692683,241,1156.417926455983,0.20840216541659884,2433.0,2934.0,2934.0,520.0,480.0,40.0,2934.0,1570.0,1364.0,762.0,908.0,415.0,790.0,59.0,347.0,400.0,178.0,413.0,26.0,415.0,508.0,237.0,377.0,33.0
54,133119,Etub Etub ES,PH150700000,PH150705000,PH150705039,6.447286,122.061967,given,POINT (122.061967 6.447286),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,2.0,28.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.86479825574574,0.2055583700349578,37,270.3164774877265,0.13687659865899204,241,1156.417926455983,0.20840216541659884,1296.0,1797.0,1797.0,367.0,271.0,96.0,1797.0,887.0,910.0,554.0,490.0,268.0,409.0,76.0,265.0,238.0,130.0,236.0,41.0,289.0,252.0,138.0,173.0,35.0
55,133054,Fuente ES,PH150700000,PH150704000,PH150704016,6.543331,121.890389,given,POINT (121.890389 6.543331),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.545734758232362,0.2199864385375746,20,88.73274970471692,0.22539592277434883,241,1156.417926455983,0.20840216541659884,1261.0,1185.0,1185.0,217.0,180.0,37.0,1185.0,592.0,593.0,363.0,319.0,187.0,253.0,63.0,185.0,155.0,102.0,122.0,29.0,178.0,164.0,85.0,131.0,34.0
56,133061,Gaunan ES,PH150700000,PH150704000,PH150704005,6.5483,121.865947,given,POINT (121.865947 6.5483),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05348220661151053,18.69780742712995,20,88.73274970471692,0.22539592277434883,241,1156.417926455983,0.20840216541659884,1202.0,1336.0,1336.0,193.0,169.0,24.0,1336.0,643.0,693.0,317.0,288.0,305.0,359.0,67.0,157.0,148.0,157.0,196.0,35.0,160.0,140.0,148.0,163.0,32.0
57,133164,Guinanta/Magcawa ES,PH150700000,PH150709000,PH150709015,6.495342,122.143903,given,POINT (122.143903 6.495342),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.666652429649157,0.27272833168310007,11,50.340988349092015,0.21850981398537447,241,1156.417926455983,0.20840216541659884,2011.0,2094.0,2031.0,403.0,369.0,34.0,2094.0,1110.0,984.0,669.0,564.0,261.0,552.0,48.0,300.0,280.0,123.0,260.0,21.0,369.0,284.0,138.0,292.0,27.0
58,133101,Guiong ES,PH150700000,PH150705000,PH150705010,6.428717,122.006,given,POINT (122.006 6.428717),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,2.0,28.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13.20901792766786,0.075705855308545,37,270.3164774877265,0.13687659865899204,241,1156.417926455983,0.20840216541659884,2471.0,2560.0,2560.0,401.0,325.0,76.0,2560.0,1242.0,1318.0,779.0,707.0,413.0,595.0,66.0,388.0,337.0,225.0,329.0,39.0,391.0,370.0,188.0,266.0,27.0
59,133102,Irelley ES,PH150700000,PH150705000,PH150705019,6.42595,121.976996,given,POINT (121.976996 6.42595),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,2.0,28.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9.646483604609456,0.31099415320277807,37,270.3164774877265,0.13687659865899204,241,1156.417926455983,0.20840216541659884,1462.0,1671.0,1671.0,358.0,298.0,60.0,1671.0,813.0,858.0,487.0,419.0,290.0,401.0,74.0,243.0,228.0,149.0,195.0,43.0,244.0,191.0,141.0,206.0,31.0
60,215012,Ismael Memorial ES,PH150700000,PH150705000,PH150705032,6.48405,122.028386,given,POINT (122.028386 6.48405),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,2.0,28.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,30.898143793628787,0.0647288074441676,37,270.3164774877265,0.13687659865899204,241,1156.417926455983,0.20840216541659884,1254.0,1190.0,1190.0,176.0,163.0,13.0,1190.0,596.0,594.0,443.0,286.0,206.0,230.0,25.0,227.0,129.0,112.0,116.0,10.0,216.0,157.0,94.0,114.0,15.0
61,133191,Jose Abad Santos PS,PH150700000,PH150710000,PH150710010,6.624956,122.326411,given,POINT (122.326411 6.624956),0,0,0,0,0,0,1,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,1.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,4.659361025765814,0.42924340675474476,13,64.53763924365934,0.20143284062373287,241,1156.417926455983,0.20840216541659884,1171.0,1548.0,1548.0,235.0,218.0,17.0,1548.0,784.0,764.0,495.0,503.0,195.0,308.0,47.0,257.0,237.0,92.0,150.0,28.0,238.0,266.0,103.0,158.0,19.0
62,133165,Kailih ES,PH150700000,PH150709000,PH150709008,6.491598,122.14357,given,POINT (122.14357 6.491598),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.8692087945952376,0.5349857131485101,11,50.340988349092015,0.21850981398537447,241,1156.417926455983,0.20840216541659884,1199.0,1520.0,1520.0,272.0,246.0,26.0,1520.0,745.0,775.0,626.0,331.0,226.0,268.0,69.0,312.0,168.0,116.0,139.0,40.0,314.0,163.0,110.0,129.0,29.0
63,215016,Kainahan PS,PH150700000,PH150712000,PH150712003,6.636908,121.624733,given,POINT (121.624733 6.636908),0,0,0,0,0,0,1,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4,10.05936605058182,0.3976393720923045,15,54.66782500502162,0.2743844299388561,241,1156.417926455983,0.20840216541659884,1730.0,3260.0,3260.0,496.0,456.0,40.0,3260.0,1622.0,1638.0,1052.0,800.0,497.0,740.0,171.0,471.0,411.0,259.0,408.0,89.0,581.0,389.0,238.0,332.0,82.0
64,133147,Kamamboringan ES,PH150700000,PH150711000,PH150711006,6.562664,122.140877,given,POINT (122.140877 6.562664),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.27033144930745,0.05790276827837607,13,71.24712648803931,0.18246349910241488,241,1156.417926455983,0.20840216541659884,1223.0,1018.0,1018.0,207.0,181.0,26.0,1018.0,525.0,493.0,342.0,243.0,167.0,234.0,32.0,153.0,115.0,81.0,131.0,13.0,189.0,128.0,86.0,103.0,19.0
65,133033,Kasawi ES,PH150700000,PH150703000,PH150703027,6.60785,121.854,given,POINT (121.854 6.60785),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,1.0,18.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.97699058011623,0.11139590613083304,24,152.6814218489073,0.15719004780915827,241,1156.417926455983,0.20840216541659884,1472.0,1847.0,1847.0,305.0,275.0,30.0,1847.0,955.0,892.0,474.0,448.0,367.0,474.0,84.0,197.0,204.0,205.0,242.0,44.0,277.0,244.0,162.0,232.0,40.0
66,133148,Kaulungan PS,PH150700000,PH150709000,PH150709016,6.46215,122.212136,given,POINT (122.212136 6.46215),0,0,0,0,0,0,1,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3.820205231764664,0.26176604117629326,11,50.340988349092015,0.21850981398537447,241,1156.417926455983,0.20840216541659884,729.0,835.0,835.0,148.0,126.0,22.0,835.0,426.0,409.0,190.0,260.0,168.0,173.0,44.0,88.0,130.0,78.0,92.0,21.0,102.0,130.0,90.0,81.0,23.0
67,133087,Kaumpurnah ES,PH150700000,PH150713000,PH150713005,6.326311,121.924733,given,POINT (121.924733 6.326311),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,1.0,11.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.1484269194114922,0.8707563216233619,16,28.02313137479729,0.5709568922190352,241,1156.417926455983,0.20840216541659884,1582.0,1947.0,1947.0,271.0,264.0,7.0,1947.0,1008.0,939.0,476.0,692.0,286.0,455.0,38.0,202.0,352.0,150.0,214.0,21.0,274.0,340.0,136.0,241.0,17.0
68,133168,Kuhon Lennuh ES,PH150700000,PH150709000,PH150709011,6.474767,122.16375,given,POINT (122.16375 6.474767),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.338479871300343,0.23049547990648547,11,50.340988349092015,0.21850981398537447,241,1156.417926455983,0.20840216541659884,1144.0,1226.0,1226.0,196.0,184.0,12.0,1226.0,611.0,615.0,389.0,364.0,197.0,253.0,23.0,201.0,169.0,107.0,130.0,8.0,188.0,195.0,90.0,123.0,15.0
69,133149,Lagayas ES,PH150700000,PH150706000,PH150706011,6.543517,122.14909,given,POINT (122.14909 6.543517),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.670296936878322,0.21411914777915836,15,45.76990505401582,0.3277262642843064,241,1156.417926455983,0.20840216541659884,736.0,955.0,955.0,179.0,148.0,31.0,955.0,478.0,477.0,268.0,202.0,202.0,244.0,39.0,120.0,98.0,101.0,136.0,22.0,148.0,104.0,101.0,108.0,17.0
70,133193,Lakandula ES,PH150700000,PH150710000,PH150710008,6.655374,122.233062,given,POINT (122.233062 6.655374),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,1.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.414748824615019,0.13486633514546878,13,64.53763924365934,0.20143284062373287,241,1156.417926455983,0.20840216541659884,1409.0,1596.0,1596.0,234.0,214.0,20.0,1596.0,771.0,825.0,510.0,452.0,243.0,351.0,40.0,271.0,223.0,141.0,170.0,20.0,239.0,229.0,102.0,181.0,20.0
71,133088,Lanawan CES,PH150700000,PH150713000,PH150713006,6.316435,121.92924,given,POINT (121.92924 6.316435),1,0,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,1.0,11.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.2976621277425966,0.7706166178553677,16,28.02313137479729,0.5709568922190352,241,1156.417926455983,0.20840216541659884,2103.0,4174.0,4174.0,636.0,627.0,9.0,4174.0,2088.0,2086.0,1435.0,1096.0,584.0,975.0,84.0,732.0,518.0,316.0,483.0,37.0,703.0,578.0,268.0,492.0,47.0
72,133062,Landungan ES,PH150700000,PH150704000,PH150703029,6.590519,121.831512,given,POINT (121.831512 6.590519),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.98495666247273,0.20060354938049982,20,88.73274970471692,0.22539592277434883,241,1156.417926455983,0.20840216541659884,,,,,,,,,,,,,,,,,,,,,,,,
73,133120,Langaray ES,PH150700000,PH150705000,PH150705013,6.417186,122.04295,given,POINT (122.04295 6.417186),0,1,0,0,0,0,0,0,0,0,16.0,171.0,16.0,1.0,6.0,0.0,14.0,6.0,10.0,1.0,2.0,28.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.771701073037499,0.3465182923874904,37,270.3164774877265,0.13687659865899204,241,1156.417926455983,0.20840216541659884,1666.0,1887.0,1887.0,272.0,240.0,32.0,1887.0,916.0,971.0,613.0,497.0,276.0,448.0,53.0,307.0,240.0,154.0,243.0,27.0,306.0,257.0,122.0,205.0,26.0
